reviewId,content,sentiment
9a5227a7-f0c9-452b-b74d-544247355872,"kan 2 hari yang lalu saya topup game mlbb wdp pakai promo cashback 100% tp sampe sekarang gaada cashback yang masuk, kecewa bgt",2
27d467e0-a235-49cc-9b27-0b8dbe7f5f48,pakai gopay ga ribet transfer gratis,1
ada19037-5604-4c2d-b812-e9ba272c45d5,"gak lagi² pake Ovo transfer gagal terus, mana ga bisa transfer selain ovo lagi",2
6d26c0e6-4474-43b9-bfb9-9931c64d10e1,apk kuno kena potongan kena biaya tf serba ribet,2
f7678091-3344-4d7c-84d3-b83b7a0c94d1,OVO ANEH HBIS UPDET ISI UANG DI TF E MALAH EROR CEK SALDO GAK BISA UD DUA HARI NI..LAMA LAMA GAK JELAS JADI TAKUT NARUH UANG DI OVO ..SAMPE SKRNG PUN LAYAR DEPAN PUTIH CEK SALDO GAK BISA PADHAL LAPORAN TF UD MASUK..,2
d16ef327-6c70-4956-8199-799ff7e14cbe,"transfer sudah dua hari dana tertahan terus gak terkirim pun gak balik ke saldo ovo, membuat rugi jadi harus bayar dua kali lipat, merugikan customer bgt nih ovo semoga grab memutus kerja sama dengan ovo menggantinya ke aplikasi dana aamiin",2
ceaaaa08-dd9c-4e93-8098-6cd30801b875,"pas verifikasi wajah disuruh kedip, saya sudah kedip tapi tidak selesai² sampai berkali kali ulang tetap tidak bisa, tolong dong dibenerin capek sendiri daftarnya",2
3703ee81-9ddf-4180-9003-330fcd145da1,tidak bisa mengatasi masalah layanan ketika login,2
3f8dbafa-71ec-4003-8242-b49c7d09dead,"top up game gamasuk,udah nunggu tapi juga belum masuk dan juga versi gopayku ini udah yang paling terbaru.emang aneh",2
0ecd62fd-ba8f-4cce-b81d-a7e784a989ef,Shopie pay susah daftar nya ribet banget bolak balik login gimana sih,2
5a2ad2b3-22b1-4eb7-866f-e03d925959d4,kenapa tidak bisa bayar qris,2
42de34e4-e463-4034-ae23-ee20f3055e28,saya kasih satu bintang karena aplikasi ini parah gak bisa di buka! susah login ini parah banget sangat sangat buruk gak jelas,2
399571f1-97c6-4213-ba49-ef8896b0e26a,"setelahnya update pas mau topup e toll, muncul iklan atau penawaran asuransi , jujur bagi sya itu mengganggu, bisa saja secara tidak sengaja, bisa tercentang, seharusnya buat sendiri fiture atau icon, khusus , jangan diikuti hal lain,,, apa lagi tidak berkaitan dengan bank, tolong dihapus saja !!",2
12d5b7df-64d4-490c-96c0-481b2e02e29f,tolong berikan opsi untuk login biometrik menggunakan face recognition,0
9d50fd94-f453-4c4a-b531-00c36933ad9a,"Mohon bantuan, saya transfer saldo via shopee pay tp sampai saat ini masih proses, saldo belum terkirim. adminnya pun tidak bisa dihubungi via chat bantuan. mohon dibantu.tks",2
675c96f7-896f-46b6-a759-63c9bfe6a5d6,haloo gopay. bisa bantu saya untuk hubungi customer servis kalian. apakah ada nomer wa bisa saya hubungi dikarenakan ada yang transfer saya tidak masuk. sedangkan disana sudah berhasil laporan nya.,0
87c16db4-bf1d-4639-bd31-0448f6513b30,bru kmren top up ngk masuk skrg jga gitu gak masuk knpa sih kocak mkin lama makin rusak ni aplikasi,2
d083e9f7-3649-4474-b37a-55e8468c9570,"aplikasinya bagus, cuma kenapa sekarang pas main gopay pet coin gopay saya ga masuk padahal tiap hari udah login, bisa diperbaiki lagi gak sih itu ngeselin banget",2
1c6a584d-f20a-458b-95ad-a80d1f522f3d,"kenapa tiba tiba aplikasi ini gk bisa saya login lagi,,tolong di bantu ya supaya saya bisa login untuk pindah kan saldo saya,,",2
89801662-e467-4ac4-9cc6-f1febc7b6bb5,transfer ke e-wallet hanya bisa ke link aja sedangkan ke e-wallet lain tidak bisa dengan alasan sedang perbaikan 👎,2
966e7d2a-2a31-4178-9301-f97aaf35e1c4,"aplikasi pembohong, katanya gratis biaya admin kalau topup ovo, pas di pakai terpotong 2rb per transaksi. udah mahal pembohong pula",2
083a35fc-5c8e-4fc1-864d-54e10fe04c98,knpa saya tdk bisa login,2
b95ac5c4-1514-4b80-b84d-a14530178b08,"bank jago makin lama makin lelet dan banyak delaynya dalam transaksi, setiap tf uang dari rekening jago ke bank/e wallet lain kadang sering delay lama banget, bikin emosi aja",2
6e66f2fd-b5b0-433c-aa0d-104c392e0e1e,transfer Tampa admin,1
9cc7666b-55bc-418f-9988-2595b34037aa,top up gak masuk tapi saldo nggak balik🥴,2
c1dcb35b-7f84-415b-997e-3d5739834a3d,"Banyak minusnya. Ga ada fitur bayar virtual account, ga ada fitur QRIS tampil, padahal penting banget",2
29dac392-d332-4ed2-8b7c-b25aa99be528,"kadang bermasalah saat transfer ke orang,trus QRIS bermasalah gimna sih Livin,masa TF di dana aja susah payah",2
33d2b97c-03b2-4282-b6f9-50ce5380907d,Terbaik! transfer bank bebas biaya admin. cuma ke e-wallet lain aja kena biaya admin 1rb. cuma udh ga kena potongan lagi. ❤️,1
8eb2d4fd-39e8-42c3-bcb7-f813c5d92ade,membantu masalah transfer,1
53da7830-202f-47b7-b5ef-21e0b9b37dc1,kok aku bisa top up 2 kali yang tujuh ribu padahal saldo aku cuma ada sepuluh ribu itu kira kira aku utang atau emang ada bonus nya tolong di jawab,0
a03f1e13-7456-4e26-ab0f-3450ce05f020,"beli wdp ml katanya cashback 100% tapi gapernah dapet cashbacknya, beli diamon ff juga gitu. klo promo bilang ajalah gausa sok sok an gratis. ini juga dari kemaren buat bayar qris gabisa, padahal saldo ada, suruh masukin pin katanya salah terus padahal pin udah bener, maunya apasih. sampe ganti pin baru, udh masukkin pin baru tetep tulisannya pin salah, pake biometrik gabisa, GAK JELAS.",2
ce20f54b-4da4-4c76-a1a5-1cbb1433c0c3,"ufah 3 hari ini gabisa topup grab driver, kapan diperbaikinya?",2
af0fcf89-9484-4afb-8337-11237869f4ee,"ovo tak jelas ,sudah mau 2 jam saya top up gak masuk2,hibngin admin pun ribet banget..",2
b8f4c4f4-52de-41cc-912f-2250af48f137,sangat membantu dan memudahkan kita untuk Bayar cicilan dan Transfer Terima kasih Livin,1
efa838e5-5f7d-42a3-a2a4-7e45e31c3573,"verifikasi wajah gagal terus, beda dengan aplikasi bank sebelah satset, ini sistemnya masih jadul apa gimana sih?",2
6a6777a4-b109-4755-b7b3-a73754c2c1b6,"idk why when I top up to ovo, suddenly there is notification that I used ovo to have transaction that Im never use that, plz ovo do something.....",2
315b27a3-5445-4c8e-98d9-658bef58d92f,"kenapa baru buat akun, mau login tapi gak bisa ya ""koneksi internet terputus"". padahal buat nonton youtube 4k aja lancar jaya, buat buka ig lancar jaya",2
3eb56661-989e-4518-b42a-3c870802e654,"jangan pernah pakai shopepay pelayanan buruk,transfer pending berjam jam",2
f1233a70-645a-4482-82e9-2e5bc09106f3,"keren, bebas biaya transfer, dll",1
177bcee6-d5d9-4b94-bc7c-41d00bc919b9,"uang saya hilang entah ke mana sebesar Rp.50.000 sayang banget, saran saya kalau aplikasi harus di update. Jangan biarkan orang transaksi, jadinya saat saya transaksi entah kemana uangnya padahal sudah sukses tapi belum masuk ke e-money saya. mungkin karena saat saya transfer uang nya aplikasi nya belum di update tanpa sepengetahuan saya. sekarang uang saya tidak akan kembali 😭",2
657269a9-424f-40f6-a280-6561a519b3be,saya sama gopay karena bisa top up game,1
78bb9036-68e1-4422-bb03-fe73c061389d,"buka kamera scan QRIS lama bangeeet. jangan suruh gue ke pusat bantuan dalam apps. disitu isinya orang non teknis. bersyukur gue kasih tau lewat sini, gue tau yang megang akun developer pasti orang teknis juga dan paham maksudnya. tolong perbaiki device samsung A52s android 14",2
ac3dc608-52d4-4952-889b-94200822a486,masa si saya transfer di ovo admin bayar 2000 masuk saldo d potong lagi 2000..,2
0f3d0b22-16df-43b8-a02d-88689e493f01,veripikasi wajah kg berhasil mulu,2
cc6323f9-22fe-4676-9256-10d68612dc4c,kenapa ya ko mau TF ke bank nobu sendiri gabisa..giliran ke nobu orang bisa aneh banget apk nih,2
e9e60d83-f1cd-4159-8d37-ab1f7dd9c61a,mantap bisa nyimpen uang dan bisa transfer ke rekening manapun gratis lagi,1
d563c902-fa35-4881-bf1e-2a418b37aa01,"baru juga daftar tujuan nya mau berlangganan Disney, aku tf dari dana ke gopay ada admin dan ppn kan saldo dana ku 66 ribu ppn 99 perak admin 999 perak, tapi pas masuk ke si gopay jadi 64 ribu anjir banyak banget potongannya. sumpah ya kalo aja itu aplikasi Disney bisa pake dana, najis banget gue harus download si gopay",2
2636f8e8-5c10-4b09-b760-65adf0b3c216,semakin ribet mau login aja harus ke bank mandiri nya dulu. pindah bank ajalah,2
1472cf0e-61c9-4665-a682-f324729d3d49,"dari hari Jumat mau transfer pakai BI fast ke blu dari bank lain tidak bisa,saya kira BI fast sedang trouble,tapi ketika saya coba transfer Bi fast ke bank lain bisa,mohon arahannya...",0
5979bcd1-44fd-4b21-ba0a-fc6ad8c80eb3,kenapa sekarang jadi tidak bisa login,2
2a2630c1-3649-446a-acdc-24adabf0b711,"banyak adminnya parah gopay gak cocok buat orang miskin, uang saya tadinya 27ribu pas di tf 2 kali tinggal 23ribu lagi",2
7988e632-5fec-4e54-88c1-724f9bc65973,Top up murah,1
c38c2ec2-b9d0-48a7-bc3c-a818446b92ce,"tumben dalam sebulan ini 2x bermasalah shopee pay, saat mau transfer ke bank dan saat mau top up. bagusnya uang tetap balik meski harus diurus dulu ke cs.",0
35d6d85a-1a5e-4241-8639-ad46d12e2b7f,ovo transfer uang ga masuk masuk. parah,2
08e93a65-77ff-4e8e-852d-f979094ac90f,qris bosok,2
73f6d762-1546-4ec5-8f0d-62e43ce941e8,"di update makin buruk, mau login kesusahan",2
e2623ddf-8b92-41f0-9cab-593d07c3cc6b,"Aplikasi e-wallet terburuk, paling ribet, paling rewel yg pernah saya pakai!!! Mau login tulisannya ""akun sudah digunakan"" ya udah digunakan orang saya dulu yg pakai. Bodoh! Bikin pakai akun baru bisa, tapi pas mau kirim saldo harus verif ktp. udah isi segala macem hasilnya gagal terus padahal semua data yg diisi udah bener. aplikasi gila! sekarang saldo saya g bisa diapa-apain padahal lumayan banyak. Aplikasi busuk!!!",2
854782d0-4b79-4717-96cc-fe65f5606d44,"pemeliharaan Mulu, gangguan transfer gagal terus nomor tidak di temukan",2
2c476782-0db4-4d58-971d-846f71efbff4,penipu...masa akun baru saya buat udah top up lagi malah g bisa transaksi apa apa. mau upgrade juga g bisa. semuanya g bisa padahal udah di top up lagi. di lapor ke cs nya malah lambat responnya terus g ada kabar dah. ini lah aplikasi penipu. saya ada bukti-bukti nya,2
f6e7a1e3-e785-40a6-a1d6-93b24299597f,"saya tf dari tgl 12 sampe hari ini blm sukses masih proses , chat cs ga bisa , pusat bantuan ga bisa parah nih rspon cepet uang nya lagi di butuhin",2
7c676d3b-5c5a-4ee1-bd64-7a9128857f61,"tolong segera di update,di karenakan ada masalah login di xiaomi hyperOs 3",2
8bf5a4cb-cd73-4002-a4f3-dde8a778ca3b,"Livin makin lama semakin tidak masuk akal,masak saya top up saldo cukup tidah berhasil terus,kadang nomor dana sudah terdaftar katanya akun tidah di temukan,makin ngacok ini livin",2
e6bf3e61-630e-463c-bac3-3eaa640cea10,Cs perlu di benerin lagi si masa top up saldo gopay di dana dana nya ngurang saldo blm masuk padahal no nya bener dan saya udah tes pake saldo kecil giliran tf saldo gede ga masuk,2
4e8c9f3b-be01-44ec-8c09-569398b4866b,"knp saya trf ke gopay suami , tiba"" di blokir akun gopay suami? lumayan saldo nya 930rb uang cuma"" main blokir aja, sldo tidak bisa di kembalikan.",2
c5ddf819-6c1d-43b9-9214-8b5557ccd264,"Ewalet serakah, pake gopay gk ribet daftar langsung dikasih 50rb pengguna juga gk segan segan topup juga sampe sekarang udh setahun pake gopay kan sama sama di untungkan pake shopy ribet dapat 10k aja wajib verif dan gk jelas",2
4b4a01b3-aebf-4375-8401-4c46f241de5a,aplikasi penipu. uang kita ditahannya ga bisa transfer padahal lagi butuh bgt. jgn ada yg buat akun di JAGO ini kalau ga mau kejadian seperti saya. aplikasi ini sgtsgt dzalim sama customer. pelaporan sampe berhari2 ga ditanggepin. aplikasi ga bermutu gais.,2
a7fa7bb3-07de-439c-89a3-1a615f1f839a,pokoknya top up disini enak bangettt,1
f7293352-f999-426d-ac85-9761a1a19ed7,Sampah banget ini aplikasi transfer uang 50.000 aja 1 hari ga masuk masuk. diputar dulu duitnya buat gaji karyawan ya,2
924d840f-7d08-45a6-b968-117be85119e8,aneh saldo ada ga bisa transfer makin males pake nyah udah login lemot,2
49d54c01-b0af-495b-a606-942446071da3,bagus kalee murah kalo top up,1
0cdf794b-2c15-4bba-8518-e569a8e9ee27,ovo parah topup 20ribu potongannya kadang 2ribu..sering juga pembayaran gagal saldony hilang..ketika mu ngadu ga ada tempat cat atau keluhan..ada juga tempat keluhan ribet skali saratnya,2
1a637b11-8cf9-4517-8fb8-ed2641e53459,saya top up dari ATM BCA ke gopay tapi belum masuk²,2
f9683117-0a41-4d4d-a643-6370f183c3a7,"udah 2x saya selalu tf tapi ga pernah masuk, saya udh nunggu sampe seminggu tapi ga masuk masuk juga",2
c0a1baf3-7553-4485-9bda-81269efca367,"saya kasih 3 dulu, sbb sy susah login karena nomor sudah tidak aktif tapi pertolongan dilayanan email tidak membantu sama sekali yang ada nunggu jawaban berminggu² bahkan sampai sekarang belum bisa teratasi😭😭😭😭",2
75808432-8d99-4a77-b878-b255039e2350,"aplikasinya kurang baik, akun saya secara tiba2 langsung kluar dan tidak bisa login.",2
4ada33f6-66ff-415c-896f-462790bd5e74,ketika saya mau top up tidak bisa melanjutkan transaksi udah beberapa hari saya coba tetap ngk bisa tolong di perbaiki bintang 1,2
03f45dd6-7d4d-4bc1-8324-9e830b9922a4,"plis ya minimal bisa tf ke sesama shopeepay tanpa verif ini akun shope ku yang kedua gabisa tf kemana mana ktp udh log akun 1 , msk apa apa verif kocak maksa banget",2
36263fac-631e-4fa6-83ef-263452224489,TDK melakukan perintah transfer saldo hilang...miris apk TDK aman,2
49324bdf-40cd-41bd-b761-1c6739ad73dd,biyaya TF nya keterlaluan.mendingan jangan pake apk ini.mahalllll....apk kaya gini mah jangan di gunakan,2
01b3e060-ee10-44c7-b1e0-b5d73f866587,"kalau maintenance atau perbaikan jangan SE enaknya, yang suka jajan tengah malam mati kutu. orang lagi buru"" malah GK bisa bayar qris masih kukasih bintang 4",2
e6644dee-dba0-4ef3-ade3-93c03b02765b,Bagus Dan Sangat Memberikan Kelegaan Belanja Ada Berbagai Voucher Belanja Dan Dapat Koin Penggunaaan Qris ..,1
e781d86b-5d4e-4fd5-8b6b-ce4cd065058b,cara mudah untuk transfer,1
a3e328da-2b3c-4f60-a21d-1b114102444f,"transfer uang selalu tidak masuk kerekening tujuan, tapi transaksi digopay berhasil apk gaguna kehilangan banyak uang gara gara gopay",2
5ce7eb6a-bd15-4484-b915-665af6e354ba,"udah login tau2 udah log out sendiri, bug mulu kalo verifikasi wajah. coba perbarui tim UI nya secara user experience tidak menarik, bukan berarti kurang menarik. soalnya BCA sendiri nasabah nya paling banyak dan mesin nya mudah ditemukan dmana - mana, 11 - 10 - 25 saya pembayaran setelah itu akun saya terblokir anehhh apk ini",2
27a93cde-a9e2-4093-8c52-1d46433c4d3f,Kenapa Qris ovo ga bisa digunakan.? Tolong segera dibenerin... Lihat Selengkapnya,2
37260247-cedc-4edb-b98d-0f0718c208ec,mudah untuk transfer ke manapun tanpa biaya,1
9ab552ef-d145-433f-8dec-6c2c99f4c3ab,gak bisa transfer ke shopee dan ovo....,2
6339459b-0095-4218-b870-40ab1b889242,"aplikasi Ovo terlalu banyak pemotongan saldo, dari segi Transfer kena potong, topup dipotong, transaksi pun dipotong juga,.. Haduhhhhh",2
f63b84b2-1f6b-42fd-bcfe-f206f51eb7ec,aneh mau transfer gak bisa-bisa,2
d8cae0fd-1529-45ec-a4d8-fcf96267dc66,"saya mau login di prangkat baru verifikasi wajah gagal terus dari kemari benar2 bikin kecewa banget data, no dll sudah fix punya saya kalau kaya gini bukan bintang 1 lagi tapi 0",2
1efac421-8402-479a-a282-adf0191e24ec,"Aplikasi gajelas, transfer padahal minimum 10.000 , mau transfer 50.000 gabisa ga berhasil terus ada kendala terus gimanasi ini aplikasi",2
543e48bc-c895-4c16-8a29-567e07db4c7b,"Tolong dong perbaiki masalah satu ini yg sering terjadi, yaitu masalah Aktivitas Tidak Wajar ketika saya mau Top Up, sedangkan saya tidak melakukan aktivitas yang mencurigakan atau tidak wajar sama sekali🙏",2
e38d0c84-531c-4641-80a5-45a8582c09b2,"sangat membantu,tdk ada tambahan admin jika tf",1
d179f5e6-ec9a-42d3-8fd5-02de5122c414,"Gila aplikasi ter Aneh termahal terburuk ... Ovo gak jelas ... Udah gak ada gratisan transfer,Semua serba mahal di ovo malah tiap hari minta update terus bahkan bisa sehari 4 kali update.... tapi gak ada fitur yg keren sama ajaa... gilaaa sumpah terburuk dah mahal gak ada Gratisan transfer Update Mulu pula",2
7a412370-ea84-4bce-985f-dc2d101cc082,aku di kfc hari ini dan lagi rating app gopay mmrt gw gopay cepat sih dan gratis trf mantapp,1
385f958a-4f6c-45c8-b380-bd6dbc5c1c3e,apk ovo paling sadis top up 10 RB aja potongan sampe 2 RB beda sama apk sebelah apk ovo paling parah,2
d6219df5-a5fb-4093-9680-cf0a02efc77e,Ribet banget transfer. masak harus disuruh upload KTP agar bisa transfer?,2
303889e5-c333-44e8-a10d-29bfe0446185,Uang saya yang hilang gara2 bayar pke qris gagal di Lazada Kapan mau dikembalikan,2
1925b5ca-16b7-4bb2-a9c5-28f84f438e7c,"ko tidak bisa transfer ya , ini nanti gmana saldo nya",2
ce148a2e-94c3-47fc-bbed-97762b4cf864,"aplikasi kntl, pas urgent malah ke log out sendiri mau login masukin security code malah gagal terus sampe akun ke blokir taii emang ovo ngntd",2
680f7310-cc96-4a50-abcf-aada23a6eff3,"mudah transfer, bebas biaya",1
a8bc2e85-b15f-43fa-a175-c7fc9dcac196,ga bisa login ini gimana ya tolong penjelasannya,2
7cf92b13-1573-46cc-a223-4eb71bd87379,ga bisa login sampai di instal ulang tapi tetap saja ga bisa login,2
14670ccf-f963-4d8d-8053-1f1ab733922b,"sejauh ini, ini app paling membingungkan user interfacenya, sulit dan belibet. mau topup via bank aja ribetnya minta ampun. mau TF VA juga membingungkan, ini ga ada tester orang awam kah buat ngedesign UI nya??????",2
1a653121-f28f-4413-a8b9-72388fcc0dca,rasa nak give et tf rrasa sakit f t,2
d509ae63-c57b-4429-9c17-f8cae32afd04,gk jelas aplikasi keuangannya ni tf ke ewalet gk bisa barkot juga gk bisa admin pengaduan gk ada kayak aplikasi ilegal,2
b3942a7f-fb52-4b9e-b826-36fb50a3ad0d,"cara masuk akun gopay tanpa verifikasi wajah, di HP baru gimana min",0
a2566bc7-818e-46a8-a623-95e080c5ebea,"gua tf berhasil tapi saldo kaga masuk , apaan nih maksudnya , ilang duit gua",2
4cf72a06-23f5-4f8b-bc8f-2938ffeddc4f,pantas sepi yang menggunakan E-wallet ini. karena terlalu besar potongannya. Nerima uang 2000 TF uang 2500. gak heran kenapa di konter HP gak ada via OVO.! yang lain ada semua tapi kalau OVO banyak gak ada di konter HP,2
7bc2c43e-6d0c-4535-8e52-2567eaa3c7fe,ga bisa login,2
ed83735e-ea86-4cdd-8b8e-56a417702204,"Top up gamasuk,uang saya di curi pihak gopay. jangan pake gopay tar nyesel kaya saya",2
2864205a-9771-40e1-9c46-3741ccb68d70,"pls, adain tf ke e-wallet juga dongg",1
c781355e-ffba-4564-8747-85bdc6921723,"gak kayak gopay, masa top up di potong 2000",2
0e2e8dd3-2528-4cde-9893-55ba33c4cafc,"parah sekali saya top up ovo cash saya gak masuk masuk ,udah di email ,udah di pusat bantuan tetap saldo gak karuan kmn mn ,mending pakai yg lain gak usah pakai ovo ini ,saldo ilang ,isi saldo gak masuk ,di email gak ada jawaban ,ovo skrg suka maling uang kayak nya",2
0d9e68b2-851a-420f-8991-aee8723ae5ae,top up syaa belum masuk,2
01074755-68cc-43e9-bb0a-cc45b8cac876,makin gak jelas malah gak bisa di buka tiap kali mau buka gak bisa ada pemberitahuan saya dalam pangilan aneh sumpah gak guna gak bisa TF lwat livin apk ga jelas,2
e9945d24-295a-46d5-92b7-919521988e2b,"gagal otentikasi wajah terus, bikin emosi",2
1e85b64a-b626-4c6b-8358-8f739915f8d7,aku transfer dari OVO ke DANA sampe sekarang belum masuk uangnya,2
f76c8d1c-4473-4101-afe3-8abcfede6566,"bagus, dan tanpa potongan serta gratis transfer",1
19d6fa2f-810e-4d3f-8cba-7c0ee65cf6cd,"apk ini bagus banget praktis juga apalagi buat gen z kayak aku ,cuma minus nya setiap top up shopepay suka banyak banget yang tlpn embel² ini itu ga tau kebetulan atau gimana tapi selalu gt ,plis perketat lagi buat keamanan nya min",2
cb1aeb24-68ea-4d65-b9cb-ccb05d6e861e,aplikasi nya makin parah yang transfer kena biaya OVO nya masih minta juga HADEHHHH,2
d03732d4-c7e0-427c-971f-358cf395e0c9,pengenal wajah nya kok gk bisa anjir,2
a5283a82-116d-4827-afce-d9f6e577878d,gilaaakkk mau buka akun doang di suruh transfer 100k ada ada aja oknum seperti itu haduh sangat meresahkan,2
