Unnamed: 0,reviewId,content,normalized
75,d8ea028b-c978-4f46-87d8-ee44ac46d4aa,"ini sekedar saran aja sih, tapi proses loading login dan pembayaran qris di aplikasi blu masih tergolong lama banget. kadang kita mau buru buru bayar kudu lama nunggu. semoga bisa diupgrade aplikasi nya biar loadingnya lebih cepat.",ini sekadar saran saja tetapi proses memuat halaman login dan pembayaran qris di aplikasi blu masih tergolong lama kadang kami ingin segera membayar tetapi harus menunggu lama semoga bisa ditingkatkan aplikasinya agar memuat lebih cepat
76,47dc41a2-fcbb-41d8-8f1a-c5554ca470ec,udah menunggu lebih dari kata 3 hari ini udah berminggu-minggu masih belum bisa buat top up game sebenarnya memang di perbaiki atau cuma di biarkan sih yaelah padahal melaporkan ini di dalam akun juga masih bilang 3 hari orang ini saya udah laporan 3 hari 1x 3 hari lagi 1 x masih aja gitu gitu mulu anehh bener nih pihak gpy,sudah menunggu lebih dari tiga hari ini sudah berminggu lama masih belum bisa melakukan pengisian saldo game sebenarnya diperbaiki atau hanya didiamkan sebetulnya ketika melaporkan hal ini melalui akun juga masih mengatakan tiga hari saya telah melaporkan secara berulang tiga hari kemudian satu kali masih begitu aneh benar pihak gpy
77,f651a05b-4a16-4473-8d1c-76f73621e0a8,"apk ga guna, masa akun tiba-tiba keluar sendiri, udah di login ulang, minta code secyuriti gagal terus, padahal sandi nya benar, ujung"" nya akun di blokir, mending download apk dana lebih nyaman",aplikasi tidak berguna saat akun tiba tiba keluar sendiri sudah masuk kembali minta kode keamanan gagal terus padahal sandinya benar ujungnya akun diblokir lebih baik mengunduh aplikasi dana lebih nyaman
112,81d228f8-8e27-4987-8648-72171ae8ee1c,"verifikasi wajah selalu gagal, padahal sudah sesuai aturan. tolong diperbaiki lagi sistem nya",verifikasi wajah selalu gagal padahal sudah sesuai aturan tolong diperbaiki lagi sistemnya
78,adc73fd6-4102-484b-a389-90d8c5319917,"Saya top up 400000 ovo di Indomaret tgl 23 sampe sekarang blm masuk kata pihak Indomaret blm ada tanggapan dari pihak ovo ,jadi bagaimana ini tolong di respon???",saya mengisi saldo ovo melalui indomaret sampai sekarang belum masuk kata pihak indomaret belum ada tanggapan dari pihak ovo jadi bagaimana ini tolong berikan respons
140,bd153207-8f20-4f9f-ba57-bbdf3885d324,tolong verifikasi wajah saya kok gagal terus ya mau buat transfer solusi gmb??,tolong verifikasi wajah saya mengapa gagal terus ingin melakukan transfer apa solusinya gmb
79,9aa08f1b-7f2b-4755-975f-5c6c207f357e,woyy tolong lah KLO urgent kaya gini jgn pending Mulu qris nya,tolonglah kalau begini mendesak jangan menunda qrisnya
80,c107ed41-4ad7-451f-8e24-5f000d9fb8f1,"saya sudah reset password, tetapi pas mencoba untuk login dengan password keterangannya 'password salah'",saya sudah mereset kata sandi tetapi saat mencoba masuk dengan kata sandi keterangannya kata sandi salah
410,d02c9711-139f-4251-9cbf-1ac8b89d0693,"jelek bgtt mau reset pin aja hrs verif lewat sms, sedangkan sms aja lambat bgt masuk nya najisss",jelek banget mau reset pin saja harus diverifikasi lewat sms sedangkan sms saja lambat banget masuknya najis
146,61afe9a6-ea58-4ac5-8f64-8b98a9a840e6,"tidak bisa login kembali setelah reset pabrik, setelah verifikasi wajah kembali ke login, sangat sulit login",tidak dapat masuk kembali setelah reset pabrik setelah verifikasi wajah kembali ke layar masuk sangat sulit masuk
81,3e1c6b17-e8e7-4671-b528-7f0c8652c189,"BALIKIN DUIT GUA 1,8 GUA GA BISA TRANSFER GA BISA TARIK TUNAI UDAH NUNGGU 4 HARI BLOM BISA JUGA UDAH SEMINGGU SKRNG BLOM BISA JUGA, UDAH VERIFIKASI UDAH FLUS TETEP GA BISA MALAH DI SURUH NUNGGU LAGI,😒",kembalikan uang saya tidak bisa mentransfer tidak bisa menarik tunai sudah menunggu empat hari belum bisa juga sudah seminggu sekarang belum bisa juga sudah terverifikasi saldo tetap tidak bisa malah disuruh menunggu lagi
82,10fb7b09-8b40-4c7a-93db-90e824482a66,Ni Livin kok sering eror ya?sekarang buat kurim qris pake foto gag bisa,mengapa livin sering eror sekarang kirim qris pakai foto tidak bisa
83,a2faadf3-3a98-40cc-80d7-2146ecf914ec,"aplikasi yg sangat praktis,, baru kali bisa TF,beli all item dengan mudah,, mksih go pay...",aplikasi yang sangat praktis baru kali ini bisa transfer beli semua item dengan mudah terima kasih go pay
84,b4e2e7da-bf1a-4c61-9f62-ac16946e7346,"lebih pasti dan cepat, terutama untuk top up e toll",lebih pasti dan cepat terutama untuk isi ulang e toll
85,7ecc113c-6805-4ec3-8048-493045892cb0,"sumpah ribet bgt , kl mau top up game hrs keluar aplikasi. malah pas di klik konfirm lari ya ke google play. trus ngulang lg. muter2 aja trus . ga kelar2 ...",sungguh sangat merepotkan jika ingin melakukan pengisian saldo game harus keluar dari aplikasi ketika menekan tombol konfirmasi diarahkan ke google play kemudian mengulang lagi terus berputar saja belum selesai juga
86,6a19a53b-56cb-4f16-b556-4d8e04bafc07,"pengalaman error ga bisa login dan ga bisa transfer bikin kesel. Padahal jaringan saya lancar-lancar aja, tapi dipake buat masuk ke aplikasi Blu malah ga bisa terus.",pengalaman terjadi kesalahan tidak bisa masuk dan tidak bisa melakukan transfer membuat kesal padahal jaringan saya lancar lancar saja tetapi untuk masuk ke aplikasi blu malah tidak bisa terus
87,742b2619-869f-424e-8878-ac91187ee95e,Aplikasi gak ribet kalau buru buru mau tf,aplikasi tidak rumit jika anda sedang terburu buru ingin melakukan transfer
88,5f8d64a3-3a42-4493-b4ba-0087164abec4,sekarang top up dana aja ada adminnya,sekarang pengisian dana saja ada administratornya
89,d41ac3ae-29f2-45ff-b34b-23272b6b6371,ka saya tidak bisa login,saya tidak dapat masuk
90,f1d3d1b6-c1b7-491f-a714-4bb00efd56fc,mantap baru login lansung dapet RP1 dan lansung beli paket 1GB 1hari harga RP1 wihh keren,bagus sekali baru masuk akun langsung mendapatkan rp dan langsung membeli paket gb hari harga rp menyenangkan
91,1859b098-a47f-49de-bf9b-4b1452e46759,"tanpa masalah, membantu kebutuhan TF TF, ada bonus2, suka!",tanpa masalah membantu kebutuhan tf tf ada bonus suka
92,50491863-c85c-4d98-99f7-8c481aad3de3,"halo ka, saya mau tanya kenapa ya setiap mau topup dana selalu nomor salah, padahal sebelumnya bisa dengan nomor yang sama",halo kak saya ingin bertanya mengapa setiap kali mengisi ulang saldo dana selalu nomor yang salah padahal sebelumnya bisa dengan nomor yang sama
93,8823aefc-9b2f-4481-905b-e515481a9a19,"saya lupa password, dan saya belum lihat nomor kartu debit saya, akibatnya saya tidak bisa login kembali, saya sudah menghubungi call center livin dan no whatsapp tapi tidak bisa bantu saya. tolong padahal saya baru ngisi saldo 200 rebu",saya lupa kata sandi dan saya belum melihat nomor kartu debit saya akibatnya saya tidak bisa masuk kembali saya sudah menghubungi call center livin dan nomor whatsapp tetapi tidak bisa membantu saya tolong padahal saya baru mengisi saldo dua ratus ribu
94,959aafba-522b-4942-ab31-453cb850bd9b,"dari segi grafis untuk transaksi dan transfer sudah bagus, coba diperbaharui ada fitur untuk menghapus transaksi dan transfer",dari segi grafis untuk transaksi dan transfer sudah baik mohon diperbarui ada fitur untuk menghapus transaksi dan transfer
95,6f51e631-b36d-4f71-ad9e-482ac47fb44f,kenapa top up makin ribet. mesti cari ovo blooth gk ada yg deket. duhhh,mengapa pengisian ulang saldo semakin rumit harus mencari ovo bluetooth tidak ada yang dekat aduh
96,03119e8c-4e93-4dc5-9e0f-5f91f4fbf064,ribet banget mau login.gak bisa²,sangat rumit untuk login tidak bisa
371,b239c5ed-d1d6-484f-9286-e2b84eebe25c,susah muka nyh,muka ini susah
97,478ec64a-16e7-4a67-8529-32bad414750d,ni aplikas sering main tipu tipu... kita trf laporan berhasil tp dana belum masuk.. setelah menelpin br di tanggapi n menunggu s. d skr belum masuk dananya,ini aplikasi sering melakukan tipu tipu kita transfer laporan berhasil tetapi dana belum masuk setelah menelepon bank ditanggapi dan menunggu status hingga sekarang dananya belum masuk
98,46c95117-0b4d-4e92-97cd-59bb0e388525,"gimana si aplikasi lama bnget peninjauan buat jadi akun premier aja,duit gw jadi kaga bisa di pake di tf kaga bisa tarik tunai kaga bisa",bagaimana proses verifikasi pada aplikasi lama yang sangat lambat untuk menjadi akun premier saja uang saya tidak dapat dipakai untuk transfer tidak dapat melakukan penarikan tunai
99,aaf5bde7-fbcb-424b-836a-c65443ef8764,parah transfer pending sudah dua hari msh di proses sampai sekarang tdk ada kejelasan benar-benar kecewa,parahnya transfer tertunda sudah dua hari masih diproses sampai sekarang tidak ada kejelasan benar benar kecewa
100,97c45bc6-4367-419f-808f-5e4576001517,"kenapa susah login,ada notifikasi email dan no telp sudah terdaftar padahal email saya baru",mengapa masuk akun sulit ada notifikasi bahwa alamat email dan nomor telepon sudah terdaftar padahal email saya baru
101,2feaabd8-a8b1-423f-9969-bdab3a9224ef,udah minimal top up 20.000. ada potongannya pula. mending aplikasi biru daripada ini gak worth it samsek,sudah ada batas isi ulang minimum terdapat pula potongan lebih baik memakai aplikasi biru daripada ini tidak ada manfaatnya sama sekali
102,a9cfd56c-aace-400d-b6cb-c075847cb65b,"setiap topup dipotong 1 ribu,males bgt pake gopay",setiap isi ulang saldo dikenai potongan seribu membuat saya sangat malas menggunakan gopay
103,50422014-b4ee-430c-a4ef-aeb90540c7a6,Sangat tidak remondasi gagal Mulu top up mau lu apa sihh gopay sampah,sangat tidak direkomendasikan gagal terus menerus isi ulang apa yang anda inginkan gopay sampah
104,81cb9b64-25c6-4bbc-a272-e65bf7e3448e,setelah di update kok ga ada fitur login?ada juga daftar lahhh bagaimana login ke aplikasinya tolol,setelah diperbarui mengapa tidak ada fitur login ada juga pendaftaran bagaimana cara login ke aplikasinya tolol
105,5a94fc21-312f-4080-82a0-136516a82028,top up wdp aja ga jls banyak yg ngeluh tuh di dimana aja top up diamond pada blm masuk tapi saldo udh ke potong diamon nya mah ga tau kemana punya gw juga sama blm masuk¹ pembayaran berhasil diamond blm di kirim¹ bikin laporan di respon nya udh kaya orng sibuk lama banget jadi mls pake aplikasi gopay banyak gangguan,isi ulang wdp saja tidak jelas banyak yang mengeluh di mana saja isi ulang diamond belum masuk tetapi saldonya sudah terpotong diamondnya tidak tahu kemana milik saya juga sama belum masuk pembayaran berhasil diamond belum dikirim membuat laporan responsnya sudah seperti orang sibuk sangat lama jadi malas menggunakan gopay banyak gangguan
106,357ab1ce-86dd-4aa0-ae72-ae4d2cce3bac,"aplikasi ewallet paling anjyiiing, kenapa si cuma ovo doang yg admin ditanggung penerima bukan pengirim, stiap orng TF ke ovo utk bayar ojol pasti dipermasalahkan oleh pengirim dan mereka maunya TF sesuai nominal tanpa admin! tolong lah diperbaiki lg perihal admin ini, ubah jadi beban pengirim bukan beban penerima!",aplikasi ewallet yang paling buruk mengapa hanya ovo saja yang ditanggung admin penerima bukan pengirim setiap orang transfer ke ovo untuk membayar ojol pasti dipermasalahkan oleh pengirim dan mereka menginginkan transfer sesuai nominal tanpa admin tolonglah diperbaiki lagi perihal admin ini ubah menjadi beban pengirim bukan beban penerima
107,7a015b21-bb58-4189-aaa7-708e1a3e869d,gede banget biaya TF nya parah,biaya transfernya sangat besar
108,4faa6dd1-eb26-4181-ae69-65d14ad1969b,aplikasi nya bagus mudah di gunakan dan bisa transfer ke mana sja,aplikasinya bagus mudah digunakan dan bisa transfer ke mana saja
109,7c279315-2348-49b9-bf69-5a7546aa6bd9,"sering kali pengalaman tranfer ovo sering pending, udh biaya adminnya gede topup kna admin tranfer kna admin,",sering kali pengalaman transfer ovo sering tertunda karena biaya adminnya besar top up dikenai biaya admin transfer dikenai biaya admin
110,94e0fa42-e4da-463f-b527-4b75adb050ae,saya mau login ke akun ovo tidak bisa karena kode verifikasi sudah abis cara nya bagaimana ya,saya ingin masuk ke akun ovo tidak bisa karena kode verifikasi telah habis bagaimana caranya
111,e4b06401-d882-4de4-94e2-cd7d97d4bc22,top up nya terlalu mahal coba sesuaikan dengan aplikasi lain 5000 aja,isi ulangnya terlalu mahal coba sesuaikan dengan aplikasi lain saja
112,a0915555-fe3e-49a2-b5c8-b697d4b3d44e,"sering error, top up kadang lancar kadang juga macet, gak masuk masuk, setiap hubungi cs selalu jawabannya gak memuaskan, karena yang melayani robot, jadi gak bisa sesuai harapan dari setiap pertanyaan dan akhirnya gak ada solusi. tolong dong jangan pakai robot untuk pelayanannya.",sering terjadi kesalahan pengisian saldo kadang lancar kadang macet tidak masuk setiap kali menghubungi customer service jawaban yang diberikan tidak memuaskan karena yang melayani adalah robot sehingga tidak bisa memenuhi harapan dari setiap pertanyaan dan akhirnya tidak ada solusi tolong jangan menggunakan robot untuk pelayanannya
113,062d3295-bc88-41e5-8158-1c1b5a24f513,"qris selalu bermasalah, gagal bayar terus gimana ini",qris selalu bermasalah gagal bayar terus bagaimana ini
114,d8030687-7401-42ea-bad6-4b542302adb4,ini knpa tiba tiba keluar sendiri mau login lagi kgk bisa udh seminggu kacau. udh kartu fisik kgk punya,ini mengapa tiba tiba keluar sendiri saat ingin masuk kembali tidak bisa sudah seminggu berantakan
115,e6d4830b-5f2e-4d2e-af04-6a51005a661f,"trnasfer ke ovo pake admin 1000, ehh di ovo nya kepotong lagi dong 2000. dari ovo mau transfer ke bank juga gak bisa, mana pas mau bayar gofood sering crash lagi gak enak ama abangnya -_-","transfer ke ovo menggunakan admin terpotong lagi
dari ovo ingin mentransfer ke bank juga tidak bisa
ketika hendak membayar gofood sering mengalami gangguan hal itu tidak menyenangkan bagi petugas yang bertugas"
116,042152a6-a111-41be-a9e1-a3d0e35586f1,transfer lebih muda,transfer lebih muda
459,9e7701df-83c8-4e4d-b62d-c50fb59eb78f,untuk verifikasi wajah agak susah dan stock atribut buat driver kosong terpaksa beli atribut Shopee diluar prosedur maksut rencana saya agar bisa saya bekerja tapi sampai sekarang tidak bisa... !! jadi bagaimana Shopee bisa maju di kota pematang siantar ini sedangkan para mitra dan pegawai Shopee begini kerjanya atitut bekerja kurang... jadi kapan saya bisa bergabung...? terimakasih,untuk verifikasi wajah terasa sulit dan stok atribut untuk pengemudi kosong sehingga saya terpaksa membeli atribut shopee di luar prosedur maksud rencana saya agar saya bisa bekerja tetapi hingga saat ini belum bisa jadi bagaimana shopee bisa maju di kota pematang siantar ini sedangkan para mitra dan pegawai shopee kerjanya seperti ini adapun kinerjanya kurang jadi kapan saya bisa bergabung terima kasih
117,f87dc085-5534-4757-a85f-9f6daab8527f,"setiap login ""yah terputus...coba kami sambungin lagi yaa"" udah berkali-kali nyoba dihari yang berbeda kaya gitu teruss, gimana nanti pas mau transaksi klo misalnya begitu trsss. tolong dong diperbaiki",setiap kali login terputus coba kami sambungkan lagi jika demikian bagaimana nanti saat akan melakukan transaksi apabila begitu mohon diperbaiki
118,b10794b8-3153-4f8b-adae-ab567da7c6f2,"gopay, kemana uang saya 103rb kui top up orang beli pulsa dan bayaran nya itu di top up dari BCA sebesar 103rb. kembalikan jangan di ambil uang orang. Kamu kerja kami juga kerja dengan uang ini. tolong angka ini bagian Klian kecil tapi bagi kami sangat berarti...jadi kembalikan dan bales pesan ini🙏",gopay kemana uang saya yang di top up untuk pembelian pulsa oleh orang lain dan biayanya berasal dari top up melalui bca kembalikan jangan diambil uang orang anda bekerja sedangkan kami juga bekerja dengan uang ini tolong meski bagian ini kecil bagi kami sangat berarti jadi kembalikan dan balas pesan ini
119,6cf790a0-b0b2-4cc5-a1ca-3e1b008ca458,"kalo payroll gapake livin gabakal pake livin , udah ga 24 jam ,top up ke e wallet di kanakan biaya transaksi,padahal yang lain gratis ,ada lagi baru aja bayar tagihan dikenain biaya administrasi padahal bank lain gaada yang ngenain biaya transaksi ini ,kalau bisa kasih bintang minus pasti udah bintang minus nih aplikasi",jika payroll tidak memakai livin maka tidak akan memakai livin belum cukup waktu pengisian saldo ke dompet elektronik dikenakan biaya transaksi padahal yang lain gratis ada lagi baru saja membayar tagihan dikenakan biaya administrasi padahal bank lain tidak ada yang mengenakan biaya transaksi ini jika bisa beri bintang minus pasti sudah mendapat bintang minus aplikasi ini
120,630b36f4-9c25-4b24-9a86-db644fc1f4c8,kenapa saya ga bisa login ya?,mengapa saya tidak bisa masuk
121,bd848bf0-6bac-443d-8425-66dd53106cfd,"min knpa living saya , waktu mau bagikan resi transfer suka keluar sendiri ya","min kenapa hidup saya waktu mau bagikan resi transfer suka keluar sendiri ya

kalau maksud kata living bukan hidup tolong jelaskan agar saya bisa sesuaikan"
122,3ade284b-be7a-4224-8f77-7c02cb9d2159,"bagus, tidak perlu prem buat transfer.",bagus tidak perlu prem buat transfer
123,eb3cf170-bb74-4212-8827-2382e9a297df,sudah 8hari saldo top up belum masuk hadeh,sudah beberapa hari saldo yang diisi ulang belum masuk aduh
124,143ddf70-8a94-450d-8821-20bda5c854f1,saat transfer suka gagal.,saat transfer suka gagal
125,40078af3-95a5-41c8-a318-943d9048fef7,malam ko sy sudah top up saldo ovo saya tidak masuk ya,selamat malam mengapa saya telah melakukan top up saldo ovo tidak masuk
126,4ea13b7e-1023-483b-a9b1-95c157d70111,"ini kenapa min, kan gw mau top up ml pas mau bayar, malah keluar tulisan,gak bisa lanjutin transaksi ini katanya karna aktivitas tidak wajar, padahal gw gak ngapain- ngapain, tolong perbaiki lagi",ini mengapa ya saya ingin mengisi ulang mobile legends saat ingin membayar malah muncul tulisan tidak bisa melanjutkan transaksi ini katanya karena aktivitas tidak wajar padahal saya tidak melakukan apa apa tolong perbaiki lagi
