reviewId,normalized,sentiment
2f2523eb-30df-4c2c-86cc-43ed610f658f,mengapa aplikasi dana terpasang pada telepon genggam saya tidak dapat masuk,negatif
5ad60f78-79ef-4612-a4b1-3ab50918bf28,transfer lambat jam baru kelar,negatif
a6edba67-6bbf-494b-a3ea-121e080c197b,sangat mudah dan tidak ada biaya transfer,positif
f510d749-8259-4574-922c-6652f4733ed7,hari ini tidak bisa login bagaimana cara mengatasinya,negatif
61085f06-57e9-40c3-9e7d-de3e9f0361f3,verifikasi wajah bagaimana sudah sesuai aturan malah disuruh mengulang terus,negatif
29da7858-15a7-4bad-88f9-5e9d009f40a5,aplikasi yang sangat membantu untuk kebutuhan transfer dan pembayaran tagihan bagus sekali,positif
8309b824-7e6a-45fa-be46-138a72d8ad4c,transfer saldo dari saldo gopay ke bank berhasil namun saldonya tidak masuk sejak kemarin hanya disuruh menunggu terus tidak jelas,negatif
4fd1115a-f718-4728-880d-f7c75e8cb3f5,aplikasi apa ini sangat buruk mengapa pengisian saldo sudah ada notifikasi masuk ketika dicek belum masuk aplikasi palsu demikian saya merasa kecewa,negatif
c49bf68a-1be4-470d-97d0-900310604488,tidak dapat melakukan transfer ke dana,negatif
9a5227a7-f0c9-452b-b74d-544247355872,dua hari yang lalu saya mengisi ulang saldo game mlbb wdp menggunakan promo cashback tetapi hingga saat ini tidak ada cashback yang masuk sangat kecewa,negatif
27d467e0-a235-49cc-9b27-0b8dbe7f5f48,menggunakan gopay tidak ribet transfer gratis,positif
ada19037-5604-4c2d-b812-e9ba272c45d5,tidak lagi memakai ovo transfer gagal terus tidak bisa transfer selain ovo lagi,negatif
6d26c0e6-4474-43b9-bfb9-9931c64d10e1,aplikasi kuno mendapatkan potongan biaya transfer yang membuatnya rumit,negatif
f7678091-3344-4d7c-84d3-b83b7a0c94d1,ovo aneh habis update isi uang melalui transfer tetapi malah eror cek saldo tidak bisa sudah beberapa hari ini lama kelamaan tidak jelas jadi takut menaruh uang di ovo bahkan sampai sekarang layar depan putih cek saldo tidak bisa padahal laporan transfer sudah masuk,negatif
d16ef327-6c70-4956-8199-799ff7e14cbe,transfer sudah dua hari dana tertahan terus tidak terkirim juga tidak kembali ke saldo ovo mengakibatkan kerugian sehingga harus membayar dua kali lipat merugikan pelanggan ovo semoga grab memutus kerja sama dengan ovo menggantinya ke aplikasi dana amin,negatif
ceaaaa08-dd9c-4e93-8098-6cd30801b875,saat verifikasi wajah diminta berkedip saya sudah berkedip tetapi belum selesai bahkan diulang berkali kali tetap tidak bisa tolong dong diperbaiki capek sendiri daftarnya,negatif
3703ee81-9ddf-4180-9003-330fcd145da1,tidak bisa mengatasi masalah layanan saat masuk,negatif
3f8dbafa-71ec-4003-8242-b49c7d09dead,isi ulang game gamasuk saya sudah menunggu tetapi belum masuk dan versi gopayku ini sudah terbaru memang aneh,negatif
0ecd62fd-ba8f-4cce-b81d-a7e784a989ef,shopie pay sulit daftarnya sangat rumit bolak balik login bagaimana seharusnya diatasi,negatif
5a2ad2b3-22b1-4eb7-866f-e03d925959d4,mengapa tidak dapat membayar qris,netral
42de34e4-e463-4034-ae23-ee20f3055e28,saya memberikan satu bintang karena aplikasi ini sangat buruk tidak bisa dibuka dan proses masuknya sulit tidak jelas,negatif
399571f1-97c6-4213-ba49-ef8896b0e26a,setelah itu saat ingin mengisi saldo e toll muncul iklan atau penawaran asuransi jujur bagi saya itu mengganggu bisa saja secara tidak sengaja bisa tercentang seharusnya buat sendiri fitur atau ikon khusus jangan diikuti hal lain apa lagi tidak berkaitan dengan bank tolong dihapus saja,negatif
12d5b7df-64d4-490c-96c0-481b2e02e29f,mohon berikan opsi untuk masuk biometrik menggunakan pengenalan wajah,netral
9d50fd94-f453-4c4a-b531-00c36933ad9a,mohon bantuan saya mentransfer saldo melalui shopee pay tetapi sampai saat ini masih proses saldo belum terkirim admin tersebut pun tidak bisa dihubungi melalui chat bantuan mohon dibantu terima kasih,negatif
675c96f7-896f-46b6-a759-63c9bfe6a5d6,halo gopay dapatkah anda membantu saya menghubungi layanan pelanggan kalian apakah ada nomor whatsapp yang bisa saya hubungi karena ada transfer yang tidak masuk sedangkan di sana laporannya sudah berhasil,negatif
87c16db4-bf1d-4639-bd31-0448f6513b30,baru kemarin pengisian saldo tidak masuk sekarang juga begitu tidak masuk mengapa demikian sungguh konyol semakin lama semakin rusak aplikasi ini,negatif
d083e9f7-3649-4474-b37a-55e8468c9570,aplikasi tersebut bagus hanya mengapa saat bermain gopay pet coin gopay saya tidak bisa masuk padahal setiap hari saya sudah login bisakah diperbaiki lagi itu sangat menjengkelkan,negatif
1c6a584d-f20a-458b-95ad-a80d1f522f3d,mengapa tiba tiba saya tidak bisa masuk ke akun saya pada aplikasi ini tolong bantu ya agar saya bisa masuk ke akun saya untuk memindahkan saldo saya,negatif
89801662-e467-4ac4-9cc6-f1febc7b6bb5,transfer ke ewallet hanya bisa melalui tautan sedangkan ewallet lain tidak bisa karena sedang perbaikan,netral
966e7d2a-2a31-4178-9301-f97aaf35e1c4,aplikasi pembohong katanya gratis biaya admin kalau top up ovo ketika dipakai terpotong setiap transaksi sudah mahal pembohong pula,negatif
083a35fc-5c8e-4fc1-864d-54e10fe04c98,mengapa saya tidak dapat masuk,netral
b95ac5c4-1514-4b80-b84d-a14530178b08,bank jago makin lama makin lambat dan banyak keterlambatan dalam transaksi setiap transfer uang dari rekening jago ke bank e wallet lain kadang terlambat cukup lama menimbulkan rasa frustrasi,negatif
6e66f2fd-b5b0-433c-aa0d-104c392e0e1e,transfer tanpa admin,netral
9cc7666b-55bc-418f-9988-2595b34037aa,isi ulang saldo tidak masuk namun saldo tidak kembali,negatif
c1dcb35b-7f84-415b-997e-3d5739834a3d,banyak kekurangannya tidak ada fitur pembayaran akun virtual tidak ada fitur menampilkan qris padahal sangat penting,negatif
29dac392-d332-4ed2-8b7c-b25aa99be528,kadang bermasalah saat melakukan transfer ke orang lain terus qris bermasalah mengapa livin transfer melalui dana saja sangat sulit,negatif
33d2b97c-03b2-4282-b6f9-50ce5380907d,terbaik transfer bank bebas biaya administrasi hanya ke dompet elektronik lain dikenakan biaya administrasi dan sekarang tidak dikenakan potongan lagi,positif
8eb2d4fd-39e8-42c3-bcb7-f813c5d92ade,membantu menyelesaikan masalah transfer,positif
53da7830-202f-47b7-b5ef-21e0b9b37dc1,mengapa saya bisa melakukan isi ulang saldo beberapa kali meskipun saldo saya hanya sejumlah tertentu kira kira saya utang atau memang ada bonusnya tolong dijawab,netral
a03f1e13-7456-4e26-ab0f-3450ce05f020,beli wdp ml katanya cashback sepenuhnya tetapi tidak pernah mendapatkan cashbacknya beli diamond ff juga begitu kalau promosi bilang gratis tidak perlu sok sokan ini juga sejak kemarin untuk membayar qris tidak bisa padahal saldo ada disuruh memasukkan pin katanya salah terus padahal pin sudah benar maunya apa sih hingga ganti pin baru sudah memasukkan pin baru tetap tertulis pin salah menggunakan biometrik tidak jelas,negatif
ce20f54b-4da4-4c76-a1a5-1cbb1433c0c3,ufah hari ini tidak bisa mengisi ulang saldo akun pengemudi grab kapan diperbaikinya,negatif
af0fcf89-9484-4afb-8337-11237869f4ee,ovo tidak jelas sudah hampir dua jam saya mengisi ulang saldo tetapi tidak masuk dan admin pun rumit sekali,negatif
b8f4c4f4-52de-41cc-912f-2250af48f137,sangat membantu dan memudahkan kita untuk membayar cicilan dan mentransfer terima kasih livin,positif
efa838e5-5f7d-42a3-a2a4-7e45e31c3573,proses verifikasi wajah sering gagal berbeda dengan aplikasi bank sebelah yang cepat apakah sistemnya masih kuno,negatif
6a6777a4-b109-4755-b7b3-a73754c2c1b6,saya tidak tahu mengapa ketika saya mengisi saldo ovo tiba tiba ada pemberitahuan bahwa saya menggunakan ovo untuk melakukan transaksi yang tidak pernah saya lakukan mohon ovo ambil tindakan,negatif
315b27a3-5445-4c8e-98d9-658bef58d92f,mengapa baru membuat akun ingin masuk tetapi tidak bisa koneksi internet terputus padahal untuk menonton youtube saja sangat lancar untuk membuka instagram lancar,negatif
3eb56661-989e-4518-b42a-3c870802e654,jangan pernah menggunakan shopepay pelayanannya buruk transfernya tertunda berjam jam,negatif
f1233a70-645a-4482-82e9-2e5bc09106f3,menarik tanpa biaya transfer dan lain sebagainya,positif
177bcee6-d5d9-4b94-bc7c-41d00bc919b9,uang saya hilang entah ke mana sayang sekali saran saya sebaiknya aplikasi diperbarui jangan biarkan orang bertransaksi karena saat saya bertransaksi uangnya hilang padahal sudah sukses tetapi belum masuk ke dompet elektronik saya mungkin karena ketika saya mentransfer uang aplikasi belum diperbarui tanpa sepengetahuan saya sekarang uang saya tidak akan kembali,negatif
657269a9-424f-40f6-a280-6561a519b3be,saya juga menggunakan gopay karena dapat mengisi saldo untuk game,positif
78bb9036-68e1-4422-bb03-fe73c061389d,buka kamera scan qris lama banget jangan suruh saya ke pusat bantuan di aplikasi di situ isinya orang yang tidak teknis bersyukur saya bisa memberitahukan lewat sini saya tahu yang memegang akun pengembang pasti orang teknis juga dan memahami maksudnya tolong perbaiki perangkat samsung as android,negatif
ac3dc608-52d4-4952-889b-94200822a486,saat saya melakukan transfer melalui ovo biaya admin diterapkan dan saldo saya berkurang lagi,negatif
0f3d0b22-16df-43b8-a02d-88689e493f01,verifikasi wajah tidak berhasil terus menerus,negatif
cc6323f9-22fe-4676-9256-10d68612dc4c,mengapa ingin mentransfer ke bank nobu sendiri tidak bisa ketika giliran ke nobu orang bisa aneh sekali aplikasi ini,negatif
e9e60d83-f1cd-4159-8d37-ab1f7dd9c61a,sangat baik dapat menyimpan uang dan dapat mentransfer ke rekening mana pun tanpa biaya lagi,positif
d563c902-fa35-4881-bf1e-2a418b37aa01,baru juga tujuan nya ingin berlangganan disney saya transfer dari dana ke gopay ada admin dan ppn kan saldo dana ku enam puluh enam ribu sembilan puluh sembilan perak admin sembilan ratus sembilan puluh sembilan perak tapi saat masuk ke gopay jadi enam puluh empat ribu astaga potongannya sangat banyak sumpah jika saja aplikasi disney bisa memakai dana amat menjijikkan saya harus mengunduh gopay,negatif
2636f8e8-5c10-4b09-b760-65adf0b3c216,semakin sulit untuk masuk saja ke bank mandirinya dulu pindah bank saja,negatif
1472cf0e-61c9-4665-a682-f324729d3d49,sejak hari jumat saya ingin melakukan transfer menggunakan bi fast ke blu dari bank lain tidak bisa saya kira bi fast sedang gangguan namun ketika saya mencoba transfer bi fast ke bank lain bisa mohon arahannya,negatif
5979bcd1-44fd-4b21-ba0a-fc6ad8c80eb3,mengapa saat ini tidak dapat login,netral
2a2630c1-3649-446a-acdc-24adabf0b711,para admin sangat tidak kompeten gopay tidak cocok bagi orang miskin uang saya tadinya dua puluh tujuh ribu ketika ditransfer dua kali tinggal dua puluh tiga ribu lagi,negatif
7988e632-5fec-4e54-88c1-724f9bc65973,isi ulang murah,positif
c38c2ec2-b9d0-48a7-bc3c-a818446b92ce,tumben dalam sebulan ini dua kali bermasalah shopee pay saat mau transfer ke bank dan saat mau top up bagusnya uang tetap balik meski harus diurus dulu ke customer service,negatif
35d6d85a-1a5e-4241-8639-ad46d12e2b7f,ovo transfer uang tidak masuk sangat parah,negatif
08e93a65-77ff-4e8e-852d-f979094ac90f,qris palsu,negatif
73f6d762-1546-4ec5-8f0d-62e43ce941e8,pembaruan semakin buruk dan sulit untuk masuk ke akun,negatif
e2623ddf-8b92-41f0-9cab-593d07c3cc6b,aplikasi dompet digital terburuk paling ribet paling rewel yang pernah saya gunakan ketika mencoba masuk muncul pesan akun sudah digunakan akun tersebut sebelumnya pernah saya pakai hal itu sangat tidak pantas membuat akun baru dimungkinkan tetapi ketika ingin mengirim saldo dibutuhkan verifikasi kartu identitas sudah mengisi berbagai data hasilnya selalu gagal padahal semua data yang diisi sudah benar aplikasi sangat buruk sekarang saldo saya tidak bisa digunakan padahal jumlahnya cukup besar aplikasi sangat buruk,negatif
854782d0-4b79-4717-96cc-fe65f5606d44,pemeliharaan mulu gangguan transfer gagal terus nomor tidak ditemukan,negatif
2c476782-0db4-4d58-971d-846f71efbff4,penipu ketika akun baru saya buat sudah isi ulang saldo malah tidak bisa transaksi apa apa ingin meningkatkan juga tidak bisa semuanya tidak bisa padahal sudah isi ulang saldo dilaporkan ke layanan pelanggan nya malah lambat responnya tidak ada kabar inilah aplikasi penipu saya memiliki bukti bukti,negatif
f6e7a1e3-e785-40a6-a1d6-93b24299597f,saya melakukan transfer dari tanggal tertentu hingga hari ini belum berhasil masih diproses percakapan dengan layanan pelanggan tidak bisa pusat bantuan tidak bisa sangat buruk responsnya uangnya sedang dibutuhkan,negatif
7c676d3b-5c5a-4ee1-bd64-7a9128857f61,tolong segera diperbarui karena ada masalah login pada xiaomi hyperos,netral
8bf5a4cb-cd73-4002-a4f3-dde8a778ca3b,livin makin lama makin tidak masuk akal mengapa saya isi ulang saldo meskipun cukup selalu gagal kadang nomor dana sudah terdaftar katanya akun tidak ditemukan makin kacau ini livin,negatif
e6bf3e61-630e-463c-bac3-3eaa640cea10,layanan pelanggan perlu diperbaiki lagi terkait pengisian saldo gopay melalui dana saldo berkurang belum masuk padahal nomornya benar saya sudah menguji dengan saldo kecil giliran transfer saldo besar tidak masuk,negatif
4e8c9f3b-be01-44ec-8c09-569398b4866b,mengapa saya transfer ke gopay suami tiba tiba diblokir akun gopay suami lumayan saldonya sekitar sembilan ratus ribu rupiah uangnya tidak bisa dikembalikan,negatif
c5ddf819-6c1d-43b9-9214-8b5557ccd264,ewalet serakah menggunakan gopay tidak rumit pendaftarannya langsung diberi sejumlah uang pengguna juga tidak segan untuk mengisi saldo hingga sekarang sudah satu tahun menggunakan gopay kedua belah pihak sama sama menguntungkan menggunakan shopy rumit hanya memperoleh sejumlah kecil harus verifikasi dan tidak jelas,netral
4b4a01b3-aebf-4375-8401-4c46f241de5a,aplikasi penipu uang kami ditahan tidak bisa ditransfer padahal kami sangat membutuhkan jangan ada yang membuat akun di jago ini jika tidak ingin mengalami kejadian seperti yang saya alami aplikasi ini sangat zalim terhadap pelanggan pelaporan hingga berharihari tidak ditanggapi aplikasi ini tidak bermutu,negatif
a7fa7bb3-07de-439c-89a3-1a615f1f839a,intinya mengisi ulang di sini sangat enak,positif
f7293352-f999-426d-ac85-9761a1a19ed7,aplikasi transfer uang ini sangat buruk tidak masuk dalam satu hari uangnya diputar terlebih dahulu untuk gaji karyawan ya,negatif
924d840f-7d08-45a6-b968-117be85119e8,aneh saldo ada tetapi tidak bisa melakukan transfer semakin malas memakai nyah sudah login lambat,negatif
49d54c01-b0af-495b-a606-942446071da3,bagus sekali murah jika isi ulang saldo,positif
0cdf794b-2c15-4bba-8518-e569a8e9ee27,ovo sangat parah isi ulang saldo sering pembayaran gagal saldonya hilang ketika ingin mengajukan keluhan tidak ada tempat untuk melapor ada juga tempat keluhan yang sangat ribet persyaratannya,negatif
1a637b11-8cf9-4517-8fb8-ed2641e53459,saya mengisi saldo melalui atm bca untuk gopay namun belum masuk,negatif
f9683117-0a41-4d4d-a643-6370f183c3a7,sudah dua kali saya selalu tf tetapi tidak pernah masuk saya sudah menunggu sampai seminggu tetapi tidak masuk juga,negatif
c0a1baf3-7553-4485-9bda-81269efca367,saya memberikan tiga dulu sebab saya susah login karena nomor sudah tidak aktif namun bantuan melalui layanan email tidak membantu sama sekali yang ada hanya menunggu jawaban beberapa minggu bahkan hingga sekarang belum bisa teratasi,negatif
75808432-8d99-4a77-b878-b255039e2350,aplikasi ini kurang baik akun saya tiba tiba keluar dan saya tidak bisa masuk,negatif
4ada33f6-66ff-415c-896f-462790bd5e74,ketika saya hendak mengisi ulang saldo tidak dapat melanjutkan transaksi sudah beberapa hari saya mencoba namun tetap tidak bisa tolong diperbaiki bintang,negatif
03f45dd6-7d4d-4bc1-8324-9e830b9922a4,tolong ya setidaknya bisa transfer ke sesama shopeepay tanpa verifikasi ini akun shopee saya yang kedua tidak bisa transfer ke mana pun ktp sudah login akun satu masuk apa pun verifikasi kocak maksa banget,negatif
36263fac-631e-4fa6-83ef-263452224489,tidak melakukan perintah transfer saldo hilang miris aplikasi tidak aman,negatif
49324bdf-40cd-41bd-b761-1c6739ad73dd,"biaya transfernya terlalu tinggi
lebih baik jangan menggunakan aplikasi ini
aplikasi seperti ini tidak layak digunakan",negatif
01b3e060-ee10-44c7-b1e0-b5d73f866587,kalau perawatan atau perbaikan jangan seenaknya yang suka jajan tengah malam mati kutu orang yang sedang terburu buru malah tidak bisa bayar qris masih aku kasih bintang empat,negatif
e6644dee-dba0-4ef3-ade3-93c03b02765b,bagus dan sangat memberikan kelegaan belanja ada berbagai voucher belanja dan dapat koin penggunaan qris,positif
e781d86b-5d4e-4fd5-8b6b-ce4cd065058b,cara mudah untuk mentransfer,netral
a3e328da-2b3c-4f60-a21d-1b114102444f,transfer uang selalu tidak masuk ke rekening tujuan tetapi transaksi gopay berhasil aplikasi tidak berguna menyebabkan saya kehilangan banyak uang karena gopay,negatif
5ce7eb6a-bd15-4484-b915-665af6e354ba,sudah login tiba tiba keluar sendiri gangguan berulang jika verifikasi wajah coba perbarui tim antarmuka pengguna secara keseluruhan pengalaman penggunanya tidak menarik bukan berarti tidak menarik karena bca sendiri nasabahnya paling banyak dan mesinnya mudah ditemukan dimana mana setelah pembayaran saya akun saya terblokir aneh aplikasi ini,negatif
27a93cde-a9e2-4093-8c52-1d46433c4d3f,mengapa qris ovo tidak bisa digunakan tolong segera diperbaiki lihat selengkapnya,negatif
37260247-cedc-4edb-b98d-0f0718c208ec,mudah mentransfer ke mana pun tanpa biaya,positif
9ab552ef-d145-433f-8dec-6c2c99f4c3ab,tidak dapat melakukan transfer ke shopee dan ovo,negatif
6339459b-0095-4218-b870-40ab1b889242,aplikasi ovo terlalu sering memotong saldo pada transfer dan pada pengisian saldo serta pada transaksi juga sangat mengecewakan,negatif
f63b84b2-1f6b-42fd-bcfe-f206f51eb7ec,aneh ingin mentransfer tidak bisa sama sekali,negatif
d8cae0fd-1529-45ec-a4d8-fcf96267dc66,saya ingin masuk pada perangkat baru verifikasi wajah terus gagal sejak kemarin benar benar bikin kecewa data nomor dan lain lain sudah pasti milik saya jika begini bukan bintang lagi melainkan nol,negatif
